HH1,HH2,LN,BHLN,WM1,WM2,WM3,WMINT,BH0,BH2,BH3,BH4D,BH4M,BH4Y,BH5,BH6,BH7,BH8,BH9U,BH9N,BH10,BH4C,BH4F,BH9C,BH9F,HH4,HH6,HH7,WDOI,WDOB,welevel,insurance,disability,brthord,magebrt,birthint,wmweight,wscore,windex5,windex10,wscoreu,windex5u,windex10u,wscorer,windex5r,windex10r,PSU,stratum
302,3,2,1,302,3,2,345,1,1,2,4,5,2001,1,21,1,3,NA,NA,2,1217,1,NA,NA,340,2,4,1479,905,2,1,2,1,2,0,2.798485464917756,0.11126087298168175,3,5,NA,NA,NA,0.8948945015011973,4,8,302,342
302,3,2,2,302,3,2,345,2,1,1,10,5,2002,1,20,1,4,NA,NA,2,1229,1,NA,NA,340,2,4,1479,905,2,1,2,2,2,1,2.798485464917756,0.11126087298168175,3,5,NA,NA,NA,0.8948945015011973,4,8,302,342
302,3,2,3,302,3,2,345,3,1,2,5,4,2006,1,16,1,5,NA,NA,2,1276,1,NA,NA,340,2,4,1479,905,2,1,2,2,2,3,2.798485464917756,0.11126087298168175,3,5,NA,NA,NA,0.8948945015011973,4,8,302,342
302,4,2,1,302,4,2,345,1,1,1,18,8,2007,1,15,1,3,NA,NA,2,1292,1,NA,NA,340,2,4,1479,890,2,1,1,1,2,0,2.798485464917756,-0.81146721271436,1,2,NA,NA,NA,-0.03998704429013164,2,4,302,342
302,4,2,2,302,4,2,345,2,1,2,21,10,2011,1,11,1,4,NA,NA,2,1342,1,NA,NA,340,2,4,1479,890,2,1,1,2,3,4,2.798485464917756,-0.81146721271436,1,2,NA,NA,NA,-0.03998704429013164,2,4,302,342
302,10,2,1,302,10,2,341,1,1,2,23,11,1997,1,25,1,3,NA,NA,2,1175,1,NA,NA,340,2,4,1479,936,1,1,1,1,1,0,2.798485464917756,0.24941815872627981,3,5,NA,NA,NA,1.0348714880712055,5,9,302,342
302,10,2,2,302,10,2,341,2,1,1,5,12,2001,1,21,1,4,NA,NA,2,1224,1,NA,NA,340,2,4,1479,936,1,1,1,2,2,4,2.798485464917756,0.24941815872627981,3,5,NA,NA,NA,1.0348714880712055,5,9,302,342
302,10,2,3,302,10,2,341,3,1,1,20,8,2005,1,17,1,5,NA,NA,2,1268,1,NA,NA,340,2,4,1479,936,1,1,1,2,2,3,2.798485464917756,0.24941815872627981,3,5,NA,NA,NA,1.0348714880712055,5,9,302,342
302,11,2,1,302,11,2,344,1,1,1,18,5,2012,1,10,1,4,NA,NA,2,1349,1,NA,NA,340,2,4,1479,1083,3,1,2,1,2,0,2.798485464917756,0.553295357373272,4,7,NA,NA,NA,1.3427511219587356,5,10,302,342
302,11,2,2,302,11,2,344,2,1,1,15,8,2015,1,7,1,3,NA,NA,2,1388,1,NA,NA,340,2,4,1479,1083,3,1,2,2,2,3,2.798485464917756,0.553295357373272,4,7,NA,NA,NA,1.3427511219587356,5,10,302,342
302,12,2,1,302,12,2,343,1,1,1,26,5,2010,1,12,1,4,NA,NA,2,1325,1,NA,NA,340,2,4,1479,1002,2,1,2,1,2,0,2.798485464917756,-0.23160078725500888,2,3,NA,NA,NA,0.5475169328723315,4,7,302,342
302,12,2,2,302,12,2,343,2,1,1,26,4,2013,1,9,1,3,NA,NA,2,1360,1,NA,NA,340,2,4,1479,1002,2,1,2,2,2,2,2.798485464917756,-0.23160078725500888,2,3,NA,NA,NA,0.5475169328723315,4,7,302,342
302,14,2,1,302,14,2,341,1,1,2,14,6,2016,1,6,1,3,NA,NA,2,1398,1,NA,NA,340,2,4,1479,1107,3,1,1,1,2,0,2.798485464917756,-0.2854952207714155,2,3,NA,NA,NA,0.4929126435953238,4,7,302,342
302,14,2,2,302,14,2,341,2,1,1,6,5,2021,1,1,1,4,NA,NA,2,1457,1,NA,NA,340,2,4,1479,1107,3,1,1,2,2,4,2.798485464917756,-0.2854952207714155,2,3,NA,NA,NA,0.4929126435953238,4,7,302,342
302,16,2,1,302,16,2,342,1,1,2,2,2,2021,1,2,1,3,NA,NA,2,1454,1,NA,NA,340,2,4,1479,1023,3,1,2,1,3,0,2.798485464917756,-0.6696075980521693,1,2,NA,NA,NA,0.1037410354081365,3,5,302,342
302,16,2,2,302,16,2,342,2,1,2,23,6,2022,1,0,1,4,NA,NA,2,1470,1,NA,NA,340,2,4,1479,1023,3,1,2,2,3,1,2.798485464917756,-0.6696075980521693,1,2,NA,NA,NA,0.1037410354081365,3,5,302,342
302,17,2,1,302,17,2,341,1,1,1,27,3,2000,1,22,1,3,NA,NA,2,1203,1,NA,NA,340,2,4,1479,927,1,1,2,1,2,0,2.798485464917756,-0.3026442221789803,2,3,NA,NA,NA,0.4755377688156228,4,7,302,342
302,17,2,2,302,17,2,341,2,1,2,27,2,2005,1,18,1,4,NA,NA,2,1262,1,NA,NA,340,2,4,1479,927,1,1,2,2,2,4,2.798485464917756,-0.3026442221789803,2,3,NA,NA,NA,0.4755377688156228,4,7,302,342
302,17,2,3,302,17,2,341,3,1,2,16,11,2008,1,14,1,5,NA,NA,2,1307,1,NA,NA,340,2,4,1479,927,1,1,2,2,2,3,2.798485464917756,-0.3026442221789803,2,3,NA,NA,NA,0.4755377688156228,4,7,302,342
302,21,2,1,302,21,2,343,1,1,1,9,5,2013,1,9,1,4,NA,NA,2,1361,1,NA,NA,340,2,4,1479,1091,2,1,2,1,2,0,2.798485464917756,0.2679317867943478,3,6,NA,NA,NA,1.0536289633174751,5,9,302,342
302,21,2,2,302,21,2,343,2,1,2,6,5,2016,1,6,1,3,NA,NA,2,1397,1,NA,NA,340,2,4,1479,1091,2,1,2,2,2,3,2.798485464917756,0.2679317867943478,3,6,NA,NA,NA,1.0536289633174751,5,9,302,342
302,22,2,1,302,22,2,342,1,1,1,27,2,2000,1,23,1,3,NA,NA,2,1202,1,NA,NA,340,2,4,1479,921,1,2,2,1,2,0,2.798485464917756,-0.5805143894445507,1,2,NA,NA,NA,0.19400771079579468,3,5,302,342
302,22,2,2,302,22,2,342,2,1,2,27,5,2003,1,19,1,4,NA,NA,2,1241,1,NA,NA,340,2,4,1479,921,1,2,2,2,2,3,2.798485464917756,-0.5805143894445507,1,2,NA,NA,NA,0.19400771079579468,3,5,302,342
302,22,2,3,302,22,2,342,3,1,1,1,9,2006,1,16,2,0,NA,NA,2,1281,1,NA,NA,340,2,4,1479,921,1,2,2,2,2,3,2.798485464917756,-0.5805143894445507,1,2,NA,NA,NA,0.19400771079579468,3,5,302,342
302,22,2,4,302,22,2,342,4,1,1,1,5,2008,1,14,1,5,NA,NA,2,1301,1,NA,NA,340,2,4,1479,921,1,2,2,3,2,1,2.798485464917756,-0.5805143894445507,1,2,NA,NA,NA,0.19400771079579468,3,5,302,342
302,22,2,5,302,22,2,342,5,1,1,1,12,2009,1,13,1,6,NA,NA,2,1320,1,NA,NA,340,2,4,1479,921,1,2,2,3,2,1,2.798485464917756,-0.5805143894445507,1,2,NA,NA,NA,0.19400771079579468,3,5,302,342
303,6,2,1,303,6,2,341,1,1,1,5,5,2016,1,6,1,3,NA,NA,2,1397,1,NA,NA,340,2,4,1479,1068,3,1,2,1,2,0,2.798485464917756,0.18446549162248893,3,5,NA,NA,NA,0.9690633147137679,5,9,303,342
303,6,2,2,303,6,2,341,2,1,1,9,12,2022,1,0,1,4,NA,NA,2,1476,1,NA,NA,340,2,4,1479,1068,3,1,2,2,2,4,2.798485464917756,0.18446549162248893,3,5,NA,NA,NA,0.9690633147137679,5,9,303,342
303,7,2,1,303,7,2,344,1,1,2,21,7,2019,1,3,1,3,NA,NA,2,1435,1,NA,NA,340,2,4,1479,1152,1,1,2,1,2,0,2.798485464917756,-0.8866016060077987,1,2,NA,NA,NA,-0.11611104965329146,2,4,303,342
303,9,2,1,303,9,2,343,1,1,2,21,6,2021,1,1,1,3,NA,NA,2,1458,1,NA,NA,340,2,4,1479,1233,2,1,2,1,1,0,2.798485464917756,-0.1776590778757714,2,4,NA,NA,NA,0.6021691206932408,4,7,303,342
303,10,2,1,303,10,2,341,1,1,1,12,11,2016,1,6,1,3,NA,NA,2,1403,1,NA,NA,340,2,4,1479,1127,2,2,2,1,2,0,2.798485464917756,-0.22109709983497083,2,3,NA,NA,NA,0.5581589667325524,4,7,303,342
303,10,2,2,303,10,2,341,2,1,1,10,7,2018,1,4,1,4,NA,NA,2,1423,1,NA,NA,340,2,4,1479,1127,2,2,2,2,2,1,2.798485464917756,-0.22109709983497083,2,3,NA,NA,NA,0.5581589667325524,4,7,303,342
303,11,2,1,303,11,2,342,1,1,1,26,11,2013,1,9,1,3,NA,NA,2,1367,1,NA,NA,340,2,4,1479,1047,3,2,2,1,2,0,2.798485464917756,-0.8076457850508479,1,2,NA,NA,NA,-0.03611528373946095,2,4,303,342
303,12,2,1,303,12,2,345,1,1,2,9,6,2015,1,7,1,3,NA,NA,2,1386,1,NA,NA,340,2,4,1479,1057,1,1,2,1,2,0,2.798485464917756,0.8520388742810348,4,8,NA,NA,NA,1.6454294572249593,5,10,303,342
303,12,2,2,303,12,2,345,2,1,2,26,6,2017,1,5,1,4,NA,NA,2,1410,1,NA,NA,340,2,4,1479,1057,1,1,2,2,2,2,2.798485464917756,0.8520388742810348,4,8,NA,NA,NA,1.6454294572249593,5,10,303,342
303,15,2,1,303,15,2,343,1,1,1,15,8,2012,1,10,1,4,NA,NA,2,1352,1,NA,NA,340,2,4,1479,1053,2,1,2,1,2,0,2.798485464917756,-0.16022117365808142,2,4,NA,NA,NA,0.619836703487253,4,7,303,342
303,15,2,2,303,15,2,343,2,1,2,15,11,2016,1,6,1,3,NA,NA,2,1403,1,NA,NA,340,2,4,1479,1053,2,1,2,2,2,4,2.798485464917756,-0.16022117365808142,2,4,NA,NA,NA,0.619836703487253,4,7,303,342
303,16,2,1,303,16,2,342,1,1,1,5,10,2013,1,9,1,3,NA,NA,2,1366,1,NA,NA,340,2,4,1479,1031,2,1,2,1,2,0,2.798485464917756,-0.1933984492273796,2,4,NA,NA,NA,0.5862224425254513,4,7,303,342
303,16,2,2,303,16,2,342,2,1,2,21,10,2015,1,7,1,4,NA,NA,2,1390,1,NA,NA,340,2,4,1479,1031,2,1,2,2,2,2,2.798485464917756,-0.1933984492273796,2,4,NA,NA,NA,0.5862224425254513,4,7,303,342
303,16,2,3,303,16,2,342,3,1,2,3,2,2023,1,0,1,5,NA,NA,2,1478,1,NA,NA,340,2,4,1479,1031,2,1,2,2,3,4,2.798485464917756,-0.1933984492273796,2,4,NA,NA,NA,0.5862224425254513,4,7,303,342
303,19,3,1,303,19,3,341,1,1,2,24,3,2020,1,2,1,4,NA,NA,2,1443,1,NA,NA,340,2,4,1479,1176,2,1,2,1,2,0,2.798485464917756,0.20529442332447545,3,5,NA,NA,NA,0.9901665889812314,5,9,303,342
303,19,3,2,303,19,3,341,2,1,1,17,2,2022,1,1,1,5,NA,NA,2,1466,1,NA,NA,340,2,4,1479,1176,2,1,2,2,2,1,2.798485464917756,0.20529442332447545,3,5,NA,NA,NA,0.9901665889812314,5,9,303,342
303,21,2,1,303,21,2,343,1,1,1,20,1,2014,1,9,1,5,NA,NA,2,1369,1,NA,NA,340,2,4,1479,1137,2,1,2,1,1,0,2.798485464917756,-0.4840240704252347,2,3,NA,NA,NA,0.291768925607665,3,6,303,342
303,21,2,2,303,21,2,343,2,1,1,19,8,2015,1,7,1,4,NA,NA,2,1388,1,NA,NA,340,2,4,1479,1137,2,1,2,2,2,1,2.798485464917756,-0.4840240704252347,2,3,NA,NA,NA,0.291768925607665,3,6,303,342
303,21,2,3,303,21,2,343,3,1,2,19,3,2019,1,3,1,3,NA,NA,2,1431,1,NA,NA,340,2,4,1479,1137,2,1,2,2,2,3,2.798485464917756,-0.4840240704252347,2,3,NA,NA,NA,0.291768925607665,3,6,303,342
303,22,2,1,303,22,2,342,1,1,2,10,10,2013,1,9,1,4,NA,NA,2,1366,1,NA,NA,340,2,4,1479,1087,2,2,1,1,2,0,2.798485464917756,-0.39520065602322324,2,3,NA,NA,NA,0.3817622532692774,3,6,303,342
303,22,2,2,303,22,2,342,2,1,2,6,4,2016,1,6,1,5,NA,NA,2,1396,1,NA,NA,340,2,4,1479,1087,2,2,1,2,2,2,2.798485464917756,-0.39520065602322324,2,3,NA,NA,NA,0.3817622532692774,3,6,303,342
304,1,2,1,304,1,2,342,1,1,2,15,12,2000,1,22,1,3,NA,NA,2,1212,1,NA,NA,340,2,4,1479,971,1,2,2,1,2,0,2.798485464917756,-0.05372247005072461,2,4,NA,NA,NA,0.7277381255818394,4,8,304,342
304,1,2,2,304,1,2,342,2,1,2,7,9,2010,1,12,1,4,NA,NA,2,1329,1,NA,NA,340,2,4,1479,971,1,2,2,2,2,4,2.798485464917756,-0.05372247005072461,2,4,NA,NA,NA,0.7277381255818394,4,8,304,342
304,2,2,1,304,2,2,342,1,1,1,25,10,2016,1,6,1,3,NA,NA,2,1402,1,NA,NA,340,2,4,1479,1121,3,1,2,1,2,0,2.798485464917756,0.5073267837724658,4,7,NA,NA,NA,1.2961770858890231,5,10,304,342
304,2,2,2,304,2,2,342,2,1,1,28,4,2022,1,0,1,4,NA,NA,2,1468,1,NA,NA,340,2,4,1479,1121,3,1,2,2,2,4,2.798485464917756,0.5073267837724658,4,7,NA,NA,NA,1.2961770858890231,5,10,304,342
304,7,2,1,304,7,2,341,1,1,1,22,3,2013,1,9,1,3,NA,NA,2,1359,1,NA,NA,340,2,4,1479,967,2,1,1,1,2,0,2.798485464917756,-0.40094359763253207,2,3,NA,NA,NA,0.3759436700784883,3,6,304,342
304,7,2,2,304,7,2,341,2,1,2,26,11,2014,1,8,1,4,NA,NA,2,1379,1,NA,NA,340,2,4,1479,967,2,1,1,2,2,1,2.798485464917756,-0.40094359763253207,2,3,NA,NA,NA,0.3759436700784883,3,6,304,342
304,8,2,1,304,8,2,345,1,1,1,12,4,2010,1,12,1,3,NA,NA,2,1324,1,NA,NA,340,2,4,1479,915,2,1,2,1,2,0,2.798485464917756,-0.2975820027987442,2,3,NA,NA,NA,0.4806666638310596,4,7,304,342
304,8,2,2,304,8,2,345,2,1,2,27,7,2013,1,9,1,4,NA,NA,2,1363,1,NA,NA,340,2,4,1479,915,2,1,2,2,3,3,2.798485464917756,-0.2975820027987442,2,3,NA,NA,NA,0.4806666638310596,4,7,304,342
304,10,2,1,304,10,2,341,1,1,1,21,5,2020,1,2,1,3,NA,NA,2,1445,1,NA,NA,340,2,4,1479,1159,1,1,1,1,2,0,2.798485464917756,-0.49522612752184425,2,3,NA,NA,NA,0.28041932368607475,3,6,304,342
304,13,2,1,304,13,2,345,1,1,1,6,4,2001,1,21,1,3,NA,NA,2,1216,1,NA,NA,340,2,4,1479,944,2,1,2,1,2,0,2.798485464917756,-0.16901110366553962,2,4,NA,NA,NA,0.6109309993256944,4,7,304,342
304,13,2,2,304,13,2,345,2,1,2,14,6,2006,1,16,1,4,NA,NA,2,1278,1,NA,NA,340,2,4,1479,944,2,1,2,2,2,4,2.798485464917756,-0.16901110366553962,2,4,NA,NA,NA,0.6109309993256944,4,7,304,342
304,14,2,1,304,14,2,343,1,1,1,29,6,2013,1,9,1,4,NA,NA,2,1362,1,NA,NA,340,2,4,1479,1047,3,1,2,1,2,0,2.798485464917756,-0.2871543759385124,2,3,NA,NA,NA,0.49123163532065617,4,7,304,342
304,14,2,2,304,14,2,343,2,1,1,3,11,2019,1,3,1,3,NA,NA,2,1439,1,NA,NA,340,2,4,1479,1047,3,1,2,2,2,4,2.798485464917756,-0.2871543759385124,2,3,NA,NA,NA,0.49123163532065617,4,7,304,342
304,16,2,1,304,16,2,345,1,1,1,26,5,2010,1,12,1,3,NA,NA,2,1325,1,NA,NA,340,2,4,1479,1043,2,1,2,1,2,0,2.798485464917756,-0.032659540563899525,2,4,NA,NA,NA,0.7490784796718344,4,8,304,342
304,16,2,2,304,16,2,345,2,1,1,26,8,2011,1,11,1,4,NA,NA,2,1340,1,NA,NA,340,2,4,1479,1043,2,1,2,2,2,1,2.798485464917756,-0.032659540563899525,2,4,NA,NA,NA,0.7490784796718344,4,8,304,342
304,16,2,3,304,16,2,345,3,1,2,10,4,2016,1,6,1,5,NA,NA,2,1396,1,NA,NA,340,2,4,1479,1043,2,1,2,2,2,4,2.798485464917756,-0.032659540563899525,2,4,NA,NA,NA,0.7490784796718344,4,8,304,342
304,22,2,1,304,22,2,345,1,1,2,18,8,2008,1,14,1,3,NA,NA,2,1304,1,NA,NA,340,2,4,1479,965,3,1,2,1,2,0,2.798485464917756,0.16558246522532571,3,5,NA,NA,NA,0.9499315757095499,5,9,304,342
304,22,2,2,304,22,2,345,2,1,2,3,2,2011,1,12,1,4,NA,NA,2,1334,1,NA,NA,340,2,4,1479,965,3,1,2,2,2,2,2.798485464917756,0.16558246522532571,3,5,NA,NA,NA,0.9499315757095499,5,9,304,342
304,22,2,3,304,22,2,345,3,1,2,18,6,2021,1,1,1,5,NA,NA,2,1458,1,NA,NA,340,2,4,1479,965,3,1,2,2,3,4,2.798485464917756,0.16558246522532571,3,5,NA,NA,NA,0.9499315757095499,5,9,304,342
305,1,2,1,305,1,2,341,1,1,2,20,7,2012,1,10,1,3,NA,NA,2,1351,1,NA,NA,340,1,4,1479,1017,2,1,2,1,2,0,1.965893798318926,-0.054452023232683555,2,4,-0.7450106251629101,1,2,NA,NA,NA,305,341
305,1,2,2,305,1,2,341,2,1,2,6,11,2014,1,8,1,4,NA,NA,2,1379,1,NA,NA,340,1,4,1479,1017,2,1,2,2,2,2,1.965893798318926,-0.054452023232683555,2,4,-0.7450106251629101,1,2,NA,NA,NA,305,341
305,1,2,3,305,1,2,341,3,1,1,10,9,2018,1,4,1,5,NA,NA,2,1425,1,NA,NA,340,1,4,1479,1017,2,1,2,2,2,3,1.965893798318926,-0.054452023232683555,2,4,-0.7450106251629101,1,2,NA,NA,NA,305,341
305,3,2,1,305,3,2,341,1,1,1,17,3,2009,1,14,1,3,NA,NA,2,1311,1,NA,NA,340,1,4,1479,955,3,1,1,1,2,0,1.965893798318926,0.6335112573105253,4,7,0.29578102467552997,3,6,NA,NA,NA,305,341
305,3,2,2,305,3,2,341,2,1,2,10,4,2012,1,10,1,4,NA,NA,2,1348,1,NA,NA,340,1,4,1479,955,3,1,1,2,2,3,1.965893798318926,0.6335112573105253,4,7,0.29578102467552997,3,6,NA,NA,NA,305,341
305,5,2,1,305,5,2,342,1,1,2,1,7,2008,1,14,1,3,NA,NA,2,1303,1,NA,NA,340,1,4,1479,918,2,1,2,1,2,0,1.965893798318926,-0.29333253843236834,2,3,-1.1064032351473045,1,2,NA,NA,NA,305,341
305,5,2,2,305,5,2,342,2,1,2,10,8,2011,1,11,1,4,NA,NA,2,1340,1,NA,NA,340,1,4,1479,918,2,1,2,2,3,3,1.965893798318926,-0.29333253843236834,2,3,-1.1064032351473045,1,2,NA,NA,NA,305,341
305,5,2,3,305,5,2,342,3,1,1,15,8,2013,1,9,1,5,NA,NA,2,1364,1,NA,NA,340,1,4,1479,918,2,1,2,2,3,2,1.965893798318926,-0.29333253843236834,2,3,-1.1064032351473045,1,2,NA,NA,NA,305,341
305,11,2,1,305,11,2,342,1,1,2,10,4,2019,1,3,1,3,NA,NA,2,1432,1,NA,NA,340,1,4,1479,1097,2,1,2,1,2,0,1.965893798318926,0.5395087138538669,4,7,0.15356840219949608,3,5,NA,NA,NA,305,341
305,11,2,2,305,11,2,342,2,1,1,6,10,2020,1,2,1,4,NA,NA,2,1450,1,NA,NA,340,1,4,1479,1097,2,1,2,2,2,1,1.965893798318926,0.5395087138538669,4,7,0.15356840219949608,3,5,NA,NA,NA,305,341
305,13,2,1,305,13,2,345,1,1,1,4,7,2003,1,19,1,3,NA,NA,2,1243,1,NA,NA,340,1,4,1479,938,2,1,2,1,2,0,1.965893798318926,0.3531802777863611,3,6,-0.12832030592078508,2,4,NA,NA,NA,305,341
305,13,2,2,305,13,2,345,2,1,2,21,11,2008,1,14,1,4,NA,NA,2,1307,1,NA,NA,340,1,4,1479,938,2,1,2,2,2,4,1.965893798318926,0.3531802777863611,3,6,-0.12832030592078508,2,4,NA,NA,NA,305,341
305,13,2,3,305,13,2,345,3,1,1,1,3,2012,1,10,1,5,NA,NA,2,1347,1,NA,NA,340,1,4,1479,938,2,1,2,2,2,3,1.965893798318926,0.3531802777863611,3,6,-0.12832030592078508,2,4,NA,NA,NA,305,341
305,14,2,1,305,14,2,341,1,1,1,2,7,2006,1,16,1,3,NA,NA,2,1279,1,NA,NA,340,1,4,1479,949,1,1,2,1,2,0,1.965893798318926,0.6037565148906939,4,7,0.25076628576504373,3,6,NA,NA,NA,305,341
305,14,2,2,305,14,2,341,2,1,2,12,9,2007,1,15,1,4,NA,NA,2,1293,1,NA,NA,340,1,4,1479,949,1,1,2,2,2,1,1.965893798318926,0.6037565148906939,4,7,0.25076628576504373,3,6,NA,NA,NA,305,341
305,14,2,3,305,14,2,341,3,1,2,28,10,2009,1,13,1,5,NA,NA,2,1318,1,NA,NA,340,1,4,1479,949,1,1,2,2,2,2,1.965893798318926,0.6037565148906939,4,7,0.25076628576504373,3,6,NA,NA,NA,305,341
305,14,2,4,305,14,2,341,4,1,1,4,5,2012,1,10,1,6,NA,NA,2,1349,1,NA,NA,340,1,4,1479,949,1,1,2,3,2,2,1.965893798318926,0.6037565148906939,4,7,0.25076628576504373,3,6,NA,NA,NA,305,341
305,16,2,1,305,16,2,344,1,1,2,4,1,2015,1,8,1,3,NA,NA,2,1381,1,NA,NA,340,1,4,1479,1100,2,1,2,1,2,0,1.965893798318926,-0.6655271803888962,1,2,-1.6694813621617188,1,1,NA,NA,NA,305,341
305,16,2,2,305,16,2,344,2,1,1,4,6,2016,1,6,1,4,NA,NA,2,1398,1,NA,NA,340,1,4,1479,1100,2,1,2,2,2,1,1.965893798318926,-0.6655271803888962,1,2,-1.6694813621617188,1,1,NA,NA,NA,305,341
305,16,2,3,305,16,2,344,3,1,2,10,4,2021,1,1,1,5,NA,NA,2,1456,1,NA,NA,340,1,4,1479,1100,2,1,2,2,2,4,1.965893798318926,-0.6655271803888962,1,2,-1.6694813621617188,1,1,NA,NA,NA,305,341
305,18,2,1,305,18,2,343,1,1,2,14,10,2003,1,19,1,4,NA,NA,2,1246,1,NA,NA,340,1,4,1479,895,2,1,2,1,2,0,1.965893798318926,1.0035961200298749,5,9,0.8556673525414142,4,8,NA,NA,NA,305,341
305,18,2,2,305,18,2,343,2,1,1,4,1,2007,1,16,1,3,NA,NA,2,1285,1,NA,NA,340,1,4,1479,895,2,1,2,2,2,3,1.965893798318926,1.0035961200298749,5,9,0.8556673525414142,4,8,NA,NA,NA,305,341
305,21,2,1,305,21,2,345,1,1,2,12,1,2017,1,6,1,3,NA,NA,2,1405,1,NA,NA,340,1,4,1479,1028,2,1,2,1,2,0,1.965893798318926,0.926120642893015,4,8,0.7384578561165128,4,8,NA,NA,NA,305,341
305,21,2,2,305,21,2,345,2,1,1,20,7,2018,1,4,1,4,NA,NA,2,1423,1,NA,NA,340,1,4,1479,1028,2,1,2,2,2,1,1.965893798318926,0.926120642893015,4,8,0.7384578561165128,4,8,NA,NA,NA,305,341
305,22,2,1,305,22,2,341,1,1,2,21,2,2021,1,2,1,3,NA,NA,2,1454,1,NA,NA,340,1,4,1479,1229,1,1,2,1,1,0,1.965893798318926,-0.08449805487701695,2,4,-0.7904660436868638,1,2,NA,NA,NA,305,341
305,22,2,2,305,22,2,341,2,1,2,30,1,2023,1,0,1,4,NA,NA,2,1477,1,NA,NA,340,1,4,1479,1229,1,1,2,2,2,1,1.965893798318926,-0.08449805487701695,2,4,-0.7904660436868638,1,2,NA,NA,NA,305,341
306,2,2,1,306,2,2,345,1,1,2,98,11,2000,1,22,1,3,NA,NA,2,1211,1,NA,NA,340,2,4,1479,938,1,2,2,1,2,0,2.798485464917756,-0.14510069472228493,2,4,NA,NA,NA,0.6351563376673912,4,7,306,342
306,2,2,2,306,2,2,345,2,1,1,1,1,2004,1,19,1,4,NA,NA,2,1249,1,NA,NA,340,2,4,1479,938,1,2,2,2,2,3,2.798485464917756,-0.14510069472228493,2,4,NA,NA,NA,0.6351563376673912,4,7,306,342
306,2,2,3,306,2,2,345,3,1,1,10,10,2007,1,15,1,5,NA,NA,2,1294,1,NA,NA,340,2,4,1479,938,1,2,2,2,2,3,2.798485464917756,-0.14510069472228493,2,4,NA,NA,NA,0.6351563376673912,4,7,306,342
306,2,2,4,306,2,2,345,4,1,2,13,2,2020,1,3,1,6,NA,NA,2,1442,1,NA,NA,340,2,4,1479,938,1,2,2,3,3,4,2.798485464917756,-0.14510069472228493,2,4,NA,NA,NA,0.6351563376673912,4,7,306,342
306,4,2,1,306,4,2,342,1,1,1,6,6,2018,1,4,1,3,NA,NA,2,1422,1,NA,NA,340,2,4,1479,1177,0,1,1,1,2,0,2.798485464917756,-1.3942546386262973,1,1,NA,NA,NA,-0.6304504950621046,2,3,306,342
306,4,2,2,306,4,2,342,2,1,2,5,6,2021,1,1,1,4,NA,NA,2,1458,1,NA,NA,340,2,4,1479,1177,0,1,1,2,2,3,2.798485464917756,-1.3942546386262973,1,1,NA,NA,NA,-0.6304504950621046,2,3,306,342
306,10,2,1,306,10,2,345,1,1,1,5,12,2011,1,11,1,3,NA,NA,2,1344,1,NA,NA,340,2,4,1479,938,1,2,2,1,2,0,2.798485464917756,-0.5605158264711384,1,2,NA,NA,NA,0.21426967936054878,3,5,306,342
306,10,2,2,306,10,2,345,2,2,2,20,12,2014,1,8,1,4,NA,NA,2,1380,1,NA,NA,340,2,4,1479,938,1,2,2,2,3,3,2.798485464917756,-0.5605158264711384,1,2,NA,NA,NA,0.21426967936054878,3,5,306,342
306,10,2,3,306,10,2,345,3,2,2,20,12,2014,1,8,1,5,NA,NA,2,1380,1,NA,NA,340,2,4,1479,938,1,2,2,2,3,3,2.798485464917756,-0.5605158264711384,1,2,NA,NA,NA,0.21426967936054878,3,5,306,342
306,13,2,1,306,13,2,344,1,1,1,9,9,2009,1,13,1,3,NA,NA,2,1317,1,NA,NA,340,2,4,1479,932,1,1,2,1,2,0,2.798485464917756,-0.07567077819046542,2,4,NA,NA,NA,0.705500731316651,4,8,306,342
306,13,2,2,306,13,2,344,2,1,2,10,12,2012,1,10,1,4,NA,NA,2,1356,1,NA,NA,340,2,4,1479,932,1,1,2,2,3,3,2.798485464917756,-0.07567077819046542,2,4,NA,NA,NA,0.705500731316651,4,8,306,342
306,13,2,3,306,13,2,344,3,1,1,10,9,2017,1,5,1,5,NA,NA,2,1413,1,NA,NA,340,2,4,1479,932,1,1,2,2,3,4,2.798485464917756,-0.07567077819046542,2,4,NA,NA,NA,0.705500731316651,4,8,306,342
306,16,2,1,306,16,2,342,1,1,2,28,7,2016,1,6,1,3,NA,NA,2,1399,1,NA,NA,340,2,4,1479,1086,3,1,2,1,2,0,2.798485464917756,0.38758258880863794,3,6,NA,NA,NA,1.1748557130786605,5,9,306,342
306,16,2,2,306,16,2,342,2,1,2,25,4,2018,1,4,1,4,NA,NA,2,1420,1,NA,NA,340,2,4,1479,1086,3,1,2,2,2,1,2.798485464917756,0.38758258880863794,3,6,NA,NA,NA,1.1748557130786605,5,9,306,342
306,16,2,3,306,16,2,342,3,1,1,1,3,2019,1,4,1,5,NA,NA,2,1431,1,NA,NA,340,2,4,1479,1086,3,1,2,2,2,1,2.798485464917756,0.38758258880863794,3,6,NA,NA,NA,1.1748557130786605,5,9,306,342
306,18,2,1,306,18,2,341,1,1,1,23,6,2014,1,8,1,3,NA,NA,2,1374,1,NA,NA,340,2,4,1479,986,1,2,1,1,2,0,2.798485464917756,-0.7464917896874427,1,2,NA,NA,NA,0.02584418471383725,3,5,306,342
